region,horizon,ticker,exchange,duration_yrs,ytm_pct,maxdd_pct,dd_start,dd_end,ytd_pct,order
EU,Short Term,IBCA,XETRA,1.86379,2.11,-8.307493736568661,2019-09-04,2024-10-01,2.1701570812600934,1
EU,Medium Term,IBCN,XETRA,3.74431,2.36,-12.518151687805457,2019-09-03,Ongoing,2.4701816597680226,2
EU,Medium/Long,IBCM,XETRA,7.37512,2.95,-23.24764668648274,2020-12-15,Ongoing,2.004776755882931,3
EU,Very Long Term,IBCL,XETRA,16.20383,3.71,-43.79696082174722,2020-12-11,Ongoing,-4.059388311033607,4
EU,Very Long Term,IS05,XETRA,19.25055,3.5900000000000003,-49.17543634496919,2020-03-11,Ongoing,-9.294678577300374,5
UK,Short/Medium Term,IGLS,LSE,2.31647,3.6699999999999995,-9.536550484207085,2020-07-29,2024-09-06,4.677612534552589,6
UK,Long Term,IGLT,LSE,7.80634,4.3,-35.522698342158584,2020-05-05,Ongoing,4.000211651410135,7
US,Short Term,SHV,US,0.28022,3.8699999999999997,-0.4565106390102658,2020-04-07,2022-10-10,3.7377740644286783,8
US,Short Term,SHY,US,1.87443,3.63,-5.726235919411716,2021-08-03,2024-06-04,4.606569438705077,9
US,Medium Term,IEI,US,4.29141,3.72,-14.59924274854847,2020-08-04,Ongoing,6.9812194861195165,10
US,Medium Term,GOVT,US,5.75586,3.91,-19.77895235027183,2020-08-04,Ongoing,6.3571418752033315,11
US,Medium/Long,IEF,US,6.96763,4.0,-23.92596445984162,2020-08-04,Ongoing,8.459603568375652,12
US,Long Term,TLH,US,12.05567,4.57,-41.13569075661743,2020-08-04,Ongoing,7.33315205772036,13
US,Very Long Term,TLT,US,15.65529,4.71,-48.35107504574301,2020-08-04,Ongoing,5.9640598323992045,14
US,Very Long Term,EDV,US,24.04,4.92,-59.95584282828423,2020-03-09,Ongoing,4.099899189076317,15
